State_id,Year,Month,Day,payment_value,payment_installments,product_description_lenght,product_name_lenght,product_photos_qty
13,2017,October,6,155.45,1,909,41,1
13,2017,October,7,230.44,12,634,103,10
13,2017,October,9,439.46,9,5440,171,7
13,2017,October,10,138.03,1,526,53,3
13,2017,October,11,403.11,23,1790,204,7
13,2017,October,12,90.28,1,128,46,7
13,2017,October,13,46.05,1,453,58,3
13,2017,October,14,110.1,5,586,80,5
13,2017,October,15,329.39,3,,,
13,2017,October,17,315.76,4,820,24,1
13,2017,October,18,909.78,5,4327,186,10
13,2017,October,19,331.16,5,1161,97,7
13,2017,October,20,64.14,1,434,58,3
13,2017,October,21,417.45,7,935,60,1
13,2017,October,22,342.29,5,2184,95,7
13,2017,October,24,775.56,2,1036,86,2
13,2017,October,25,114.65,1,920,35,7
13,2017,October,26,6236.51,40,4564,218,6
13,2017,October,27,85.76,1,2356,43,1
13,2017,October,29,912.23,29,2338,210,9
13,2017,October,30,1908.58,14,4723,171,7
13,2017,October,31,58.14,1,575,48,1
13,2017,November,1,56.15,1,1121,57,1
13,2017,November,2,149.36,7,1892,56,6
13,2017,November,3,181.55,7,659,40,2
13,2017,November,4,177.43,1,1456,40,1
13,2017,November,5,1137.52,10,1965,182,13
13,2017,November,6,1395.39,13,2522,183,13
13,2017,November,7,816.8,4,2964,200,12
13,2017,November,8,190.43,2,1620,57,1
13,2017,November,11,120.49,1,450,32,1
13,2017,November,12,434.78,8,890,154,4
13,2017,November,13,214.05,1,582,59,1
13,2017,November,14,231.08,3,800,93,6
13,2017,November,15,62.66,6,364,58,2
13,2017,November,16,153.36,2,3830,54,1
13,2017,November,17,312.74,3,486,53,2
13,2017,November,18,194.64,6,1896,62,10
13,2017,November,19,76.19,1,324,55,5
13,2017,November,20,2338.48,10,1114,56,5
13,2017,November,21,2804.76,13,6460,282,6
13,2017,November,22,156.76,15,2095,87,7
13,2017,November,24,775.73,20,5007,365,22
13,2017,November,25,982.71,22,3813,338,16
13,2017,November,26,519.35,13,1888,187,11
13,2017,November,27,382.49,14,2076,125,5
13,2017,November,28,1033.9,10,5253,156,14
13,2017,November,29,222.71,1,474,50,2
13,2017,November,30,100.77,1,2413,44,1
13,2017,December,1,78.69,2,734,38,12
13,2017,December,3,361.07,4,5288,120,12
13,2017,December,4,45.14,1,2201,54,2
13,2017,December,6,277.06,3,2080,83,6
13,2017,December,7,453.96,12,856,83,6
13,2017,December,8,894.84,2,792,100,3
13,2017,December,9,265.64,9,1126,119,9
13,2017,December,10,727.76,12,1505,144,8
13,2017,December,11,225.17,1,315,49,1
13,2017,December,12,134.12,1,884,60,4
13,2017,December,13,193.91,1,509,58,4
13,2017,December,14,451.98,3,1459,178,10
13,2017,December,15,614.8,23,3737,205,11
13,2017,December,17,520.98,3,1160,90,6
13,2017,December,18,497.68,7,4622,165,5
13,2017,December,19,51.05,1,299,57,3
13,2017,December,20,407.11,5,1857,165,8
13,2017,December,21,277.72,11,5161,111,2
13,2017,December,22,62.14,1,776,60,6
13,2017,December,25,105.8,1,867,34,2
13,2017,December,26,150.26,2,815,54,4
13,2017,December,27,469.31,21,759,167,3
13,2017,December,28,239.8,10,283,45,3
13,2017,December,29,379.71,6,935,54,3
13,2017,December,30,636.98,8,1654,45,3
13,2018,January,2,136.02,9,160,40,1
13,2018,January,3,553.89,7,1989,159,7
13,2018,January,4,305.25,3,1657,119,5
13,2018,January,5,496.04,4,1692,82,2
13,2018,January,6,827.2,6,1568,145,7
13,2018,January,7,285.6,4,1950,114,9
13,2018,January,8,272.65,3,1525,147,5
13,2018,January,9,3029.6,43,5439,352,22
13,2018,January,10,1392.84,26,8670,435,22
13,2018,January,11,44.05,2,221,54,1
13,2018,January,12,948.84,4,2705,168,4
13,2018,January,13,471.38,12,637,113,7
13,2018,January,14,244.91,5,813,69,2
13,2018,January,15,348.07,7,1848,91,3
13,2018,January,16,553.74,3,1794,146,9
13,2018,January,17,672.12,12,2094,94,2
13,2018,January,18,190.88,1,373,37,2
13,2018,January,19,213.64,1,698,53,2
13,2018,January,20,70.14,1,944,56,1
13,2018,January,21,184.2,2,379,95,4
13,2018,January,22,2115.2,12,3232,188,4
13,2018,January,23,83.15,3,440,61,1
13,2018,January,24,455.74,5,2239,126,9
13,2018,January,25,913.78,5,2245,92,3
13,2018,January,26,265.42,9,2064,115,7
13,2018,January,28,131.57,3,107,54,2
13,2018,January,30,90.28,1,465,58,4
13,2018,February,1,107.02,2,225,47,1
13,2018,February,2,307.24,8,558,36,1
13,2018,February,3,61.14,1,786,60,5
13,2018,February,4,79.14,2,751,58,5
13,2018,February,5,179.66,4,2656,95,11
13,2018,February,6,666.98,7,2614,144,10
13,2018,February,7,420.13,4,872,53,2
13,2018,February,8,871.83,18,3110,227,10
13,2018,February,9,658.9,13,5977,181,12
13,2018,February,10,348.07,1,2644,60,6
13,2018,February,11,672.6,6,4251,153,4
13,2018,February,12,247.05,3,1190,106,2
13,2018,February,13,138.24,2,995,54,1
13,2018,February,15,285.92,3,1666,70,2
13,2018,February,16,723.86,6,2166,147,5
13,2018,February,17,613.4,11,4461,204,4
13,2018,February,18,178.92,11,2005,92,6
13,2018,February,19,1033.92,7,2928,224,8
13,2018,February,20,348.07,8,2644,60,6
13,2018,February,21,278.73,2,631,82,2
13,2018,February,22,372.13,4,1413,175,11
13,2018,February,25,6639.09,47,3127,342,14
13,2018,February,26,469.01,10,3339,118,12
13,2018,February,27,197.33,6,1552,116,8
13,2018,February,28,1025.61,10,4202,130,5
13,2018,March,1,511.49,6,6503,116,7
13,2018,March,2,267.91,4,1088,148,8
13,2018,March,3,219.28,1,527,45,1
13,2018,March,5,1901.72,3,2987,105,10
13,2018,March,7,425.04,7,1512,197,8
13,2018,March,8,415.43,15,1954,186,7
13,2018,March,9,217.9,2,1662,102,2
13,2018,March,10,89.87,1,204,55,3
13,2018,March,11,47.84,1,517,58,3
13,2018,March,12,345.25,8,2447,136,3
13,2018,March,13,1483.08,12,2732,158,7
13,2018,March,14,312.22,5,2938,162,5
13,2018,March,16,544.25,16,2615,169,5
13,2018,March,17,275.9,9,6359,128,7
13,2018,March,18,204.92,2,2912,80,2
13,2018,March,19,647.14,11,5059,233,14
13,2018,March,20,2446.72,4,4708,104,4
13,2018,March,21,763.68,12,5596,188,11
13,2018,March,22,607.57,9,793,60,2
13,2018,March,23,297.2,1,878,55,1
13,2018,March,24,451.44,10,827,77,4
13,2018,March,25,117.86,2,2951,59,2
13,2018,March,26,335.58,2,1504,116,8
13,2018,March,28,70.81,3,812,43,1
13,2018,March,29,1191.52,4,1240,240,12
13,2018,March,31,876.93,33,4907,314,12
13,2018,April,1,395.82,7,6187,98,7
13,2018,April,2,358.64,1,474,36,1
13,2018,April,3,80.33,1,561,48,2
13,2018,April,5,121.51,2,268,52,4
13,2018,April,6,344.64,10,593,53,2
13,2018,April,7,72.84,4,662,60,1
13,2018,April,8,94.52,3,860,44,3
13,2018,April,10,138.69,6,1386,87,6
13,2018,April,11,1200.37,13,1544,119,4
13,2018,April,12,251.7,4,7474,184,4
13,2018,April,14,486.73,10,3586,166,7
13,2018,April,15,82.75,1,1084,33,2
13,2018,April,16,714.23,17,2601,180,8
13,2018,April,17,228.21,1,1292,55,1
13,2018,April,20,117.58,6,117,47,2
13,2018,April,22,183.25,2,1343,118,5
13,2018,April,23,637.01,4,1991,102,4
13,2018,April,24,2038.64,20,5826,465,35
13,2018,April,25,637.97,8,2249,227,10
13,2018,April,27,1155.56,14,3229,131,10
13,2018,April,28,118.09,1,612,58,3
13,2018,April,29,103.85,5,1159,41,4
13,2018,April,30,889.58,3,4233,103,8
13,2018,May,1,152.4,2,2590,56,5
13,2018,May,3,64.5,1,400,39,1
13,2018,May,6,394.55,16,1955,173,9
13,2018,May,7,425.97,5,4456,126,3
13,2018,May,8,610.34,8,2392,103,6
13,2018,May,9,535.08,12,7537,181,3
13,2018,May,11,352.15,15,849,101,3
13,2018,May,12,172.97,2,1002,25,1
13,2018,May,14,50.84,1,816,58,6
13,2018,May,15,591.59,2,3191,116,9
13,2018,May,16,702.91,19,1456,124,5
13,2018,May,18,72.65,1,337,36,1
13,2018,May,19,287.4,2,1155,98,11
13,2018,May,22,19174.38,6,4558,311,9
13,2018,May,25,122.41,1,1153,59,4
13,2018,May,27,506.64,16,2343,219,6
13,2018,May,30,126.8,8,478,119,8
13,2018,May,31,621.63,10,958,78,7
13,2018,June,2,554,5,623,33,1
13,2018,June,3,946.72,10,1735,118,5
13,2018,June,4,286.74,2,1131,112,4
13,2018,June,5,501.67,3,787,94,2
13,2018,June,6,372.67,3,1190,33,1
13,2018,June,8,163.47,1,1133,59,3
13,2018,June,9,382.46,8,845,107,2
13,2018,June,11,1136.51,20,7643,352,25
13,2018,June,12,81.65,1,1043,58,2
13,2018,June,13,67.03,1,181,57,4
13,2018,June,14,162.92,2,1002,42,4
13,2018,June,15,797.31,7,1804,115,7
13,2018,June,16,436.45,6,1687,168,5
13,2018,June,18,263.29,3,2022,110,3
13,2018,June,19,45.2,4,718,24,2
13,2018,June,21,499.36,11,1799,102,3
13,2018,June,22,100.05,1,348,58,3
13,2018,June,23,517.99,7,4854,275,14
13,2018,June,24,248.58,2,2357,107,4
13,2018,June,26,224.02,4,278,59,1
13,2018,June,27,368.14,7,2221,137,7
13,2018,June,29,162.5,1,605,40,1
13,2018,June,30,238.4,2,1658,98,2
13,2018,July,2,120.31,1,204,50,1
13,2018,July,3,76.15,2,1257,50,1
13,2018,July,7,156.3,2,1208,99,5
13,2018,July,8,761.76,23,3475,190,7
13,2018,July,9,1070.87,6,1087,158,8
13,2018,July,10,1236.41,14,1035,103,5
13,2018,July,11,1552.57,27,8097,319,15
13,2018,July,15,252.11,2,515,52,2
13,2018,July,16,72.97,1,1797,32,1
13,2018,July,17,129.27,5,319,59,4
13,2018,July,18,596.55,9,5166,154,3
13,2018,July,19,471.34,5,2417,162,4
13,2018,July,20,46.89,1,127,47,1
13,2018,July,21,499.45,7,1138,89,13
13,2018,July,23,619.51,8,4551,132,12
13,2018,July,24,599.55,2,2797,106,7
13,2018,July,25,288.27,2,912,58,1
13,2018,July,26,70.85,1,236,60,3
13,2018,July,27,205.87,7,1908,84,4
13,2018,July,28,180.62,6,398,46,1
13,2018,July,30,143.99,1,2007,37,4
13,2018,July,31,209.46,3,1500,58,4
13,2018,August,1,288.5,5,1843,92,5
13,2018,August,2,352.85,5,1207,117,4
13,2018,August,3,1200.13,12,2035,306,23
13,2018,August,4,63.08,1,388,54,2
13,2018,August,5,149.83,3,1816,102,2
13,2018,August,6,168.7,2,1459,70,2
13,2018,August,7,959.47,12,5303,166,4
13,2018,August,9,369.84,12,996,119,7
13,2018,August,10,84.96,8,157,47,1
13,2018,August,14,800.13,5,4106,205,8
13,2018,August,15,416.82,2,2360,110,6
13,2018,August,21,74.14,3,913,49,1
13,2018,August,22,76.15,1,1257,50,1
13,2018,August,23,320.76,16,92,34,1
14,2016,October,4,178.11,4,1972,60,2
14,2016,October,6,934.4,4,1240,108,6
14,2016,October,7,41.18,2,390,43,1
14,2016,October,10,194.85,4,182,49,2
14,2017,January,6,666.71,5,6595,235,10
14,2017,January,16,190.28,8,3734,53,5
14,2017,January,18,70.51,5,258,57,4
14,2017,January,19,182.64,3,246,39,4
14,2017,January,29,157.99,4,1629,59,3
14,2017,February,8,51.74,5,466,45,1
14,2017,February,13,768.35,15,5236,219,15
14,2017,February,19,131.34,6,2900,82,4
14,2017,February,22,48.74,4,966,56,5
14,2017,February,27,60.34,3,462,63,6
14,2017,February,28,40.74,1,674,57,3
14,2017,March,3,52.18,1,531,50,4
14,2017,March,6,72.6,3,595,55,1
14,2017,March,7,259.15,2,514,35,2
14,2017,March,10,429.94,13,1201,86,2
14,2017,March,12,67.83,1,589,45,4
14,2017,March,13,548,31,2227,204,4
14,2017,March,20,389.62,3,845,87,4
14,2017,March,21,44.83,1,575,48,1
14,2017,March,27,125.43,10,1472,56,3
14,2017,March,29,115.02,1,176,56,1
14,2017,April,3,319.44,10,355,31,1
14,2017,April,9,100.02,1,515,37,1
14,2017,April,12,253.13,1,985,55,1
14,2017,April,16,136.23,2,2478,97,9
14,2017,April,18,784.4,34,1174,256,6
14,2017,April,24,67.83,1,589,45,4
14,2017,April,26,144.79,1,1893,47,1
14,2017,April,30,151.61,7,2042,57,2
14,2017,May,2,485.19,20,1419,154,3
14,2017,May,4,829.08,1,1942,33,1
14,2017,May,5,798.56,22,3440,204,8
14,2017,May,9,106.85,1,423,41,4
14,2017,May,11,171.04,4,1348,57,3
14,2017,May,12,180.27,4,1388,56,1
14,2017,May,14,1320.53,20,1153,87,4
14,2017,May,15,178.52,1,1541,63,4
14,2017,May,16,184.6,14,128,73,6
14,2017,May,17,275.48,10,1515,58,1
14,2017,May,21,155.15,2,316,44,2
14,2017,May,22,1152.98,8,525,96,2
14,2017,May,24,269.15,3,2002,108,2
14,2017,May,30,86.25,4,221,54,7
14,2017,June,3,385.52,8,1818,119,5
14,2017,June,9,81.21,2,492,59,2
14,2017,June,10,119.65,2,1355,55,4
14,2017,June,14,142.43,4,1781,48,1
14,2017,June,16,78.19,1,999,51,2
14,2017,June,17,142.27,3,7314,180,9
14,2017,June,25,184.75,9,397,57,1
14,2017,June,26,188.5,9,305,54,4
14,2017,June,27,270.54,4,750,51,1
14,2017,July,1,931.89,15,2102,241,10
14,2017,July,3,67.57,3,112,44,1
14,2017,July,5,741.44,10,505,59,2
14,2017,July,6,297.81,6,3471,92,2
14,2017,July,9,109.22,1,770,60,3
14,2017,July,11,155.45,7,661,54,2
14,2017,July,13,132.88,2,987,106,5
14,2017,July,14,253.87,10,162,56,5
14,2017,July,18,84.14,1,1534,56,1
14,2017,July,19,253.87,3,162,58,4
14,2017,July,20,295.26,6,1176,109,6
14,2017,July,21,35.61,1,275,40,1
14,2017,July,23,169.84,3,707,56,5
14,2017,July,24,108.7,5,676,56,2
14,2017,July,25,283.31,20,855,126,10
14,2017,July,27,234.19,7,1008,60,8
14,2017,July,29,51.05,2,1540,80,8
14,2017,July,30,129.97,5,1240,55,2
14,2017,July,31,209.72,8,1842,122,12
14,2017,August,4,97.87,4,340,58,2
14,2017,August,5,140.16,4,3481,54,1
14,2017,August,6,223.57,1,293,56,2
14,2017,August,8,62.28,5,159,15,1
14,2017,August,9,105.01,10,249,59,2
14,2017,August,11,483.52,9,3231,147,11
14,2017,August,12,142.43,1,1781,48,1
14,2017,August,15,400.48,6,2000,97,3
14,2017,August,16,99.57,1,921,59,4
14,2017,August,20,67.05,2,737,37,2
14,2017,August,21,138.24,5,1012,54,1
14,2017,August,24,438.74,7,6363,118,12
14,2017,August,28,196.43,1,1155,58,6
14,2017,August,30,623.93,21,716,141,13
14,2017,August,31,367.29,6,3169,108,2
14,2017,September,3,75.07,2,1845,49,5
14,2017,September,7,221.19,8,864,56,7
14,2017,September,8,141.74,9,1436,58,5
14,2017,September,10,125.94,1,922,55,3
14,2017,September,11,53.05,5,937,54,1
14,2017,September,12,4304.05,10,3515,294,9
14,2017,September,13,180.39,2,438,93,4
14,2017,September,14,345.43,6,1922,108,3
14,2017,September,17,89.19,4,1159,41,4
14,2017,September,18,203.98,4,2894,60,1
14,2017,September,20,418.92,5,995,59,4
14,2017,September,22,685.41,1,575,43,1
14,2017,September,23,56.14,1,520,45,3
14,2017,September,24,83.95,4,492,59,2
14,2017,September,26,65.28,4,,,
14,2017,September,27,216.9,3,3113,137,4
14,2017,September,29,313.81,3,2760,113,3
14,2017,October,8,528.62,10,1441,55,1
14,2017,October,9,248.8,6,761,72,4
14,2017,October,10,104.28,2,1562,59,1
14,2017,October,12,192.98,3,1105,26,3
14,2017,October,14,116.47,7,800,110,6
14,2017,October,16,789.31,9,6257,135,3
14,2017,October,17,178.47,1,603,53,1
14,2017,October,18,81.15,1,2908,55,2
14,2017,October,19,1614.04,28,4012,318,16
14,2017,October,20,860.96,12,1572,95,6
14,2017,October,23,192.05,1,955,55,1
14,2017,October,25,381.74,3,2970,90,6
14,2017,October,30,1314.03,30,1324,150,6
14,2017,October,31,52.05,1,646,56,1
14,2017,November,2,347.65,6,4556,203,9
14,2017,November,3,299.25,4,1504,64,3
14,2017,November,5,219.8,4,864,120,4
14,2017,November,6,1410.49,13,2502,178,6
14,2017,November,7,386.13,5,429,50,4
14,2017,November,12,319.44,11,634,89,4
14,2017,November,13,125.94,1,492,59,3
14,2017,November,14,543.45,6,1257,174,6
14,2017,November,15,202.57,5,1165,107,3
14,2017,November,17,368.27,9,2054,82,5
14,2017,November,18,1423.23,2,2437,105,4
14,2017,November,19,781.74,10,1011,45,6
14,2017,November,20,453.6,6,910,37,4
14,2017,November,23,590.07,9,4681,109,5
14,2017,November,24,652.86,19,2988,258,15
14,2017,November,25,1119.09,30,4911,145,10
14,2017,November,26,107.9,2,1495,49,3
14,2017,November,27,439.74,7,5217,191,8
14,2017,November,28,815.99,7,5982,203,4
14,2017,November,29,591.89,25,3185,218,21
14,2017,November,30,107.9,3,1495,49,3
14,2017,December,1,81.21,1,1238,50,1
14,2017,December,3,45.14,2,575,48,1
14,2017,December,5,603.45,3,5391,96,3
14,2017,December,6,340.18,8,3159,392,8
14,2017,December,7,169.08,2,3182,80,2
14,2017,December,9,362.47,12,1456,40,1
14,2017,December,11,159.89,1,989,57,4
14,2017,December,12,154.17,10,586,44,4
14,2017,December,13,294.72,7,1532,91,5
14,2017,December,14,788.2,11,1978,108,13
14,2017,December,15,230.59,7,895,112,2
14,2017,December,16,101.77,2,1775,58,6
14,2017,December,18,273.92,7,280,32,2
14,2017,December,19,42.27,1,606,60,1
14,2017,December,20,129.46,2,590,42,1
14,2017,December,22,187.59,3,321,54,2
14,2017,December,23,226.18,18,1408,180,6
14,2017,December,24,81.01,4,321,58,2
14,2017,December,28,168.45,6,897,33,1
14,2017,December,29,103.32,3,2632,164,3
14,2017,December,31,42.27,1,1556,58,1
14,2018,January,2,257.82,4,3454,115,2
14,2018,January,3,196.01,6,431,42,2
14,2018,January,4,42.27,2,1556,58,1
14,2018,January,5,42.27,1,606,60,1
14,2018,January,6,179.51,6,880,78,4
14,2018,January,7,131.57,1,867,27,5
14,2018,January,8,516.57,11,969,94,6
14,2018,January,9,42.27,1,1556,58,1
14,2018,January,10,350.86,12,2167,168,5
14,2018,January,11,169.08,6,3182,80,2
14,2018,January,13,558.51,17,5638,156,5
14,2018,January,15,353.83,5,1716,145,8
14,2018,January,16,1066.95,11,2541,328,6
14,2018,January,17,749.92,12,2774,234,5
14,2018,January,18,124.33,1,562,58,1
14,2018,January,19,181.37,1,209,38,1
14,2018,January,23,484.04,17,4785,350,18
14,2018,January,24,323.54,8,1277,57,1
14,2018,January,25,463.9,20,3601,133,5
14,2018,January,26,525.49,20,1788,214,10
14,2018,January,27,447.13,9,1566,81,3
14,2018,January,28,361.07,1,2644,60,6
14,2018,January,29,102.87,3,1071,59,1
14,2018,February,4,53.05,1,697,39,1
14,2018,February,5,46.14,3,515,60,2
14,2018,February,7,1008,31,6573,212,7
14,2018,February,9,839.28,10,1345,55,6
14,2018,February,11,108.19,3,731,80,3
14,2018,February,15,50.15,2,167,55,3
14,2018,February,16,416.15,11,3233,85,2
14,2018,February,17,342.94,6,661,57,2
14,2018,February,18,157.65,2,,,
14,2018,February,19,157.01,14,1251,99,5
14,2018,February,20,368.52,6,2420,112,2
14,2018,February,21,329.32,8,582,42,1
14,2018,February,23,62.28,6,240,52,1
14,2018,February,24,190.88,2,634,57,2
14,2018,February,26,121.4,1,489,56,2
14,2018,February,27,227.3,3,558,35,1
14,2018,February,28,254.99,16,3514,165,3
14,2018,March,1,1463.26,9,1141,87,4
14,2018,March,2,226.11,5,1843,219,5
14,2018,March,3,572.09,28,2217,143,4
14,2018,March,4,550.38,15,2248,143,13
14,2018,March,5,748.05,17,2508,102,4
14,2018,March,9,156.88,3,616,77,2
14,2018,March,13,549.52,10,2798,187,6
14,2018,March,15,35.84,1,138,58,1
14,2018,March,17,171.24,3,633,59,1
14,2018,March,19,677.02,12,1278,99,4
14,2018,March,20,167.4,16,206,114,2
14,2018,March,21,174.35,1,,,
14,2018,March,22,80.11,1,770,47,1
14,2018,March,23,403.38,12,2171,97,2
14,2018,March,24,341.92,9,862,115,2
14,2018,March,25,132.69,2,504,53,1
14,2018,March,26,1287.19,13,12077,507,38
14,2018,March,27,342.54,3,1276,57,1
14,2018,March,29,166.31,1,523,33,3
14,2018,March,30,1103.19,11,2005,167,8
14,2018,March,31,167.22,3,470,48,2
14,2018,April,2,733.96,20,4302,230,10
14,2018,April,4,177.29,8,334,38,1
14,2018,April,7,36.5,1,400,39,1
14,2018,April,10,329.06,4,394,33,4
14,2018,April,11,1154.02,6,2913,111,5
14,2018,April,12,169.02,3,178,29,1
14,2018,April,13,2181.2,24,3290,212,10
14,2018,April,16,280.59,10,838,54,2
14,2018,April,17,509.97,8,4185,161,12
14,2018,April,18,72.85,3,859,41,3
14,2018,April,19,706.09,11,4240,212,4
14,2018,April,20,260.22,2,446,92,4
14,2018,April,21,213.09,10,2650,112,2
14,2018,April,24,1044.37,8,3296,227,12
14,2018,April,25,98.38,2,496,38,1
14,2018,April,27,205.55,3,699,52,1
14,2018,April,29,199.13,4,1338,85,3
14,2018,May,2,412.75,9,900,143,5
14,2018,May,3,217.57,1,1912,60,5
14,2018,May,4,93.61,2,640,52,3
14,2018,May,5,3568.4,20,245,103,2
14,2018,May,7,668.16,17,2574,161,13
14,2018,May,9,373.84,1,2644,60,6
14,2018,May,10,90.84,4,287,45,1
14,2018,May,12,154.21,2,1005,87,2
14,2018,May,14,489.52,7,1832,149,8
14,2018,May,15,237.8,6,2092,112,5
14,2018,May,17,179.36,4,1242,120,4
14,2018,May,26,495.34,5,1247,87,3
14,2018,May,30,78.84,1,776,58,7
14,2018,June,2,229.98,1,676,50,2
14,2018,June,4,155.97,4,1628,114,5
14,2018,June,5,354.81,3,2644,60,6
14,2018,June,7,182.5,2,525,82,6
14,2018,June,8,157.86,2,3006,58,2
14,2018,June,10,134.9,5,875,54,1
14,2018,June,12,1351.58,23,2312,144,11
14,2018,June,13,928.6,27,4378,211,12
14,2018,June,14,197.97,8,276,54,1
14,2018,June,15,103.27,1,492,59,3
14,2018,June,16,1438.78,11,1341,114,4
14,2018,June,18,761.5,11,3058,95,2
14,2018,June,19,279.27,2,324,48,1
14,2018,June,20,332.94,14,1169,65,3
14,2018,June,21,328.55,2,1017,103,5
14,2018,June,22,251.51,8,664,54,1
14,2018,June,24,59.16,1,920,54,1
14,2018,June,25,52.45,2,1234,43,5
14,2018,June,27,641.79,7,2742,178,9
14,2018,June,28,106.11,2,1450,60,4
14,2018,June,29,531.54,21,1166,153,5
14,2018,June,30,201.12,4,1451,63,3
14,2018,July,1,643.34,8,576,52,2
14,2018,July,3,153.01,4,1584,108,3
14,2018,July,4,168.74,5,1049,57,3
14,2018,July,11,1008.08,16,1002,92,8
14,2018,July,13,649.48,9,3489,114,11
14,2018,July,14,826.79,15,8512,408,12
14,2018,July,15,207.78,2,501,46,4
14,2018,July,18,1118.65,15,4236,165,9
14,2018,July,19,242.77,11,2700,92,2
14,2018,July,20,1162.82,3,3409,77,4
14,2018,July,21,105.82,4,617,53,2
14,2018,July,23,484.09,7,1176,57,4
14,2018,July,24,150.16,4,1891,89,2
14,2018,July,25,194.34,1,1500,58,4
14,2018,July,26,292.48,20,636,110,10
14,2018,July,28,592.88,8,876,49,1
14,2018,July,29,276.1,1,858,60,3
14,2018,July,30,2032.24,7,1788,114,2
14,2018,August,1,70.06,1,200,52,2
14,2018,August,3,224.74,1,993,53,4
14,2018,August,4,677.94,9,966,82,4
14,2018,August,7,97.67,6,688,60,3
14,2018,August,9,52.92,1,818,60,5
14,2018,August,10,126.06,8,576,54,4
14,2018,August,13,554.39,6,3268,115,6
14,2018,August,15,1587.18,12,4927,199,10
14,2018,August,16,1885.05,11,817,85,6
14,2018,August,17,57.39,1,1504,45,2
14,2018,August,18,344.86,3,663,51,2
14,2018,August,20,315.49,13,3609,163,11
15,2017,January,23,374.28,1,625,51,1
15,2017,January,24,302.58,3,1131,55,3
15,2017,February,13,248.56,8,1507,93,5
15,2017,February,15,139.07,1,798,45,1
15,2017,February,26,198.46,1,856,15,1
15,2017,February,27,48.48,2,578,42,1
15,2017,February,28,304.98,7,1544,96,4
15,2017,March,2,484.2,8,1022,68,8
15,2017,March,6,44.34,1,393,46,2
15,2017,March,8,96.98,1,,,
15,2017,March,12,31.77,1,176,45,2
15,2017,March,24,52.77,1,264,53,2
15,2017,March,26,226.79,10,525,39,2
15,2017,March,27,170.67,1,248,59,7
15,2017,March,30,33.77,1,176,45,2
15,2017,April,1,111.07,10,501,60,1
15,2017,April,2,359.8,1,1222,52,2
15,2017,April,11,363.72,6,2770,118,14
15,2017,April,12,86.79,1,335,53,5
15,2017,April,14,52.78,5,,,
15,2017,April,17,347.89,1,674,57,1
15,2017,April,18,468.8,8,779,49,2
15,2017,April,20,227.12,20,357,110,4
